NDUFS4 NDUFB10 
NDUFS4 NDUFS6 
NDUFS4 NDUFB11 
NDUFS4 NDUFB9 
NDUFS4 NDUFC2 
NDUFS4 MT-ND1 
NDUFS4 NDUFS2 
NDUFS4 NDUFA13 
NDUFS4 NDUFV2 
NDUFS4 NDUFV3 
NDUFS4 NDUFA5 
NDUFS4 NDUFA8 
NDUFS4 NDUFS8 
NDUFS4 NDUFS1 
NDUFS4 MT-ND5 
NDUFS4 NDUFB8 
NDUFS4 NDUFA6 
NDUFS4 NDUFAB1 
NDUFS4 NDUFV1 
NDUFS4 NDUFA11 
NDUFA9 NDUFB7 
NDUFA9 NDUFS7 
NDUFA9 NDUFB3 
NDUFA9 NDUFA2 
NDUFA9 NDUFB5 
NDUFA9 NDUFS2 
NDUFA9 NDUFA13 
NDUFA9 NDUFV2 
NDUFA9 NDUFB9 
NDUFA9 NDUFB10 
NDUFA9 NDUFS6 
NDUFA9 NDUFA8 
NDUFA9 NDUFS8 
NDUFA9 NDUFS1 
NDUFA9 NDUFB8 
NDUFA9 NDUFA6 
NDUFA9 NDUFAB1 
NDUFA9 NDUFV1 
NDUFB2 NDUFA2 
NDUFB2 NDUFB5 
NDUFB2 NDUFB10 
NDUFB2 NDUFA6 
NDUFB1 NDUFB5 
NDUFB1 NDUFA6 
NDUFB1 NDUFA8 
NDUFA6 NDUFB7 
NDUFA6 NDUFS7 
NDUFA6 NDUFB3 
NDUFA6 NDUFA2 
NDUFA6 NDUFB5 
NDUFA6 NDUFB10 
NDUFA6 NDUFS6 
NDUFA6 NDUFB11 
NDUFA6 NDUFB9 
NDUFA6 NDUFC2 
NDUFA6 NDUFB8 
NDUFA6 NDUFS8 
NDUFA6 NDUFV1 
NDUFA6 NDUFV2 
NDUFA6 NDUFA4 
NDUFA6 NDUFV3 
NDUFA6 MT-ND1 
NDUFA6 MT-ND5 
NDUFA6 MT-ND4 
NDUFA6 MT-ND2 
NDUFA6 MT-ND3 
NDUFA6 NDUFS2 
NDUFA6 NDUFA1 
NDUFA6 NDUFA8 
NDUFA6 NDUFA11 
NDUFA6 NDUFS1 
NDUFA6 NDUFA5 
NDUFA6 NDUFA3 
NDUFA6 NDUFA13 
NDUFA6 NDUFAB1 
NDUFS6 NDUFB7 
NDUFS6 NDUFS7 
NDUFS6 NDUFB3 
NDUFS6 NDUFA2 
NDUFS6 NDUFB5 
NDUFS6 NDUFB10 
NDUFS6 NDUFA5 
NDUFS6 NDUFS2 
NDUFS6 NDUFA8 
NDUFS6 NDUFA13 
NDUFS6 NDUFS8 
NDUFS6 NDUFS1 
NDUFS6 NDUFV2 
NDUFS6 NDUFB9 
NDUFS6 NDUFV3 
NDUFS6 NDUFB8 
NDUFS6 NDUFC2 
NDUFS6 NDUFAB1 
NDUFS6 NDUFV1 
NDUFS6 NDUFA11 
NDUFV1 NDUFB7 
NDUFV1 NDUFS7 
NDUFV1 NDUFA2 
NDUFV1 NDUFB9 
NDUFV1 NDUFS8 
NDUFV1 MT-ND1 
NDUFV1 NDUFS2 
NDUFV1 NDUFA13 
NDUFV1 NDUFV2 
NDUFV1 NDUFV3 
NDUFV1 NDUFA8 
NDUFV1 NDUFS1 
NDUFV1 MT-ND5 
NDUFV1 MT-ND3 
NDUFB3 NDUFB7 
NDUFB3 NDUFA1 
NDUFB3 NDUFA5 
NDUFB3 NDUFA8 
NDUFB3 NDUFA13 
NDUFB3 NDUFS8 
NDUFB3 NDUFV2 
NDUFB3 NDUFA2 
NDUFB3 NDUFB5 
NDUFB3 NDUFAB1 
ERLEC1 SEL1L 
SEL1L OS9 
SEL1L SYVN1 
HSPB11 IFT27 
MRPL28 MRPS18A 
MRPS18A MRPS18B 
MRPS18A MRPL47 
RBM22 CDC5L 
RBM22 CDC40 
RBM22 SYF2 
RBM22 BUD31 
CDC5L SF3A1 
CDC5L SNRPD3 
CDC5L SYF2 
CDC5L SNRPA1 
CDC5L SNW1 
CDC5L SNRNP40 
CDC5L EIF4A3 
CDC5L SF3B3 
CDC5L SART1 
CDC5L SNRNP200 
CDC5L SF3B2 
CDC5L SF3B1 
CDC5L SNRPD2 
CDC5L CTNNBL1 
CDC5L CDC40 
CDC5L BCAS2 
CDC5L PRPF8 
CDC5L DDX46 
CDC5L SNRPB 
CDC5L SF3A3 
CDC5L CWC22 
CDC5L CWC15 
CDC40 SYF2 
CDC40 SNRPA1 
CDC40 SNW1 
CDC40 DHX8 
CDC40 DHX38 
CDC40 SLU7 
CDC40 PRPF8 
CDC40 BCAS2 
CDC40 BUD31 
SYF2 SNW1 
BUD31 SNRPA1 
ZW10 KNTC1 
ZW10 RINT1 
ITGB4 PLEC 
UQCRC1 CYC1 
UQCRC1 UQCRB 
UQCRC1 UQCR11 
UQCRC1 UQCRFS1 
UQCRC1 UQCR10 
UQCRC1 UQCRH 
UQCRC1 UQCRC2 
UQCRC1 UQCRQ 
CYC1 UQCRC2 
CYC1 UQCRFS1 
CYC1 CYCS 
CYC1 UQCRH 
CYC1 UQCRB 
CYC1 UQCR11 
CYC1 UQCR10 
CYC1 MT-CYB 
CYC1 UQCRQ 
UQCRB UQCRC2 
UQCRB UQCRFS1 
UQCRB UQCRH 
UQCRB UQCR10 
UQCRB MT-CYB 
UQCRB UQCRQ 
UQCR11 UQCR10 
UQCR11 UQCRQ 
UQCRFS1 UQCRC2 
UQCRFS1 CYCS 
UQCRFS1 UQCR10 
UQCRFS1 UQCRH 
UQCRFS1 MT-CYB 
UQCRFS1 UQCRQ 
UQCR10 UQCRC2 
UQCR10 UQCRH 
UQCR10 UQCRQ 
UQCRH UQCRC2 
UQCRH MT-CYB 
UQCRH UQCRQ 
UQCRC2 UQCRQ 
UQCRQ NDUFB7 
UQCRQ MT-CYB 
UQCRQ COX7C 
DLD DLST 
DLD PDHX 
DLD DLAT 
DLD PDHB 
DLST OGDH 
PDHX PDHB 
DLAT PDHB 
DLAT PDHA1 
PDHB PDHA1 
OSGEP LAGE3 
OSGEP TPRKB 
OSGEP TP53RK 
TPRKB TP53RK 
CDC6 ORC4 
CDC6 MCM5 
CDC6 MCM6 
CDC6 ORC5 
CDC6 ORC2 
CDC6 CCNA2 
CDC6 MCM7 
CDC6 ORC6 
CDC6 ORC1 
CDC6 CDK2 
CDC6 MCM2 
CDC6 ORC3 
CDC6 CDT1 
CDC6 MCM3 
CDC6 MCM4 
ORC4 ORC6 
ORC4 ORC2 
ORC4 ORC3 
ORC4 MCM4 
ORC4 MCM6 
ORC4 MCM2 
ORC4 ORC5 
ORC4 MCM7 
ORC4 ORC1 
ORC4 MCM3 
MCM5 MCM6 
MCM5 ORC5 
MCM5 ORC2 
MCM5 RPA2 
MCM5 CDC7 
MCM5 MCM7 
MCM5 ORC6 
MCM5 ORC1 
MCM5 MCM2 
MCM5 ORC3 
MCM5 GINS2 
MCM5 CDT1 
MCM5 GINS4 
MCM5 MCM3 
MCM5 MCM4 
MCM6 ORC2 
MCM6 RPA1 
MCM6 MCM4 
MCM6 MCM7 
MCM6 ORC1 
MCM6 MCM2 
MCM6 CDT1 
MCM6 MCM3 
ORC5 ORC6 
ORC5 ORC2 
ORC5 ORC3 
ORC5 MCM4 
ORC5 MCM2 
ORC5 MCM7 
ORC5 ORC1 
ORC5 MCM3 
ORC2 ORC6 
ORC2 MCM7 
ORC2 ORC1 
ORC2 MCM2 
ORC2 ORC3 
ORC2 MCM3 
ORC2 MCM4 
CCNA2 CDKN1B 
CCNA2 CDK4 
CCNA2 CDK6 
CCNA2 CDK2 
CCNA2 CDK1 
CCNA2 CDC20 
CCNA2 BUB1B 
CCNA2 CDKN1A 
CCNA2 ANAPC4 
MCM7 ORC6 
MCM7 GINS2 
MCM7 ORC3 
MCM7 MCM4 
MCM7 GINS1 
MCM7 MCM2 
MCM7 GINS4 
MCM7 CDT1 
MCM7 GINS3 
MCM7 CDC7 
MCM7 ORC1 
MCM7 MCM3 
ORC6 CDC7 
ORC6 ORC1 
ORC6 ORC3 
ORC1 ORC3 
ORC1 MCM4 
ORC1 MCM2 
ORC1 CDT1 
ORC1 MCM3 
CDK2 CCND1 
CDK2 CDKN1B 
CDK2 CCNB1 
CDK2 CCNE1 
CDK2 CCNB2 
CDK2 CKS1B 
CDK2 CCND3 
CDK2 RB1 
CDK2 CDKN1A 
MCM2 RPA3 
MCM2 GINS2 
MCM2 RPA1 
MCM2 ORC3 
MCM2 MCM4 
MCM2 DBF4 
MCM2 GINS3 
MCM2 RPA2 
MCM2 CDC7 
MCM2 POLA1 
MCM2 POLA2 
MCM2 CDT1 
MCM2 MCM3 
ORC3 MCM4 
CDT1 GMNN 
CDT1 MCM4 
CDT1 MCM3 
MCM3 MCM4 
MCM3 POLA1 
MCM4 GINS2 
MCM4 RPA1 
MCM4 DBF4 
MCM4 CDC7 
VCL TLN1 
VCL PXN 
VCL ACTN1 
PXN PARVA 
PXN BCAR1 
PXN PTK2 
PXN PTK2B 
ACTN1 ACTN4 
SIRT1 FOXO3 
FOXO3 AKT1 
ANAPC4 CCNB1 
ANAPC4 ANAPC5 
ANAPC4 BUB1B 
ANAPC4 ANAPC2 
ANAPC4 ANAPC1 
ANAPC4 CDC16 
ANAPC4 NEK2 
ANAPC4 BUB3 
ANAPC4 CDC20 
ANAPC4 CDC23 
ANAPC4 CDK1 
ANAPC4 ANAPC7 
ANAPC4 ANAPC10 
ANAPC4 CDC27 
ATP5D ATP5F1 
ATP5D ATP5L 
ATP5D ATP5J2 
ATP5D ATP5E 
ATP5D ATP5O 
ATP5D ATP5B 
ATP5D ATP5C1 
ATP5D ATP5J 
ATP5D ATP5A1 
ATP5D ATP5I 
ATP5D ATP5H 
ATP5F1 ATP5B 
ATP5F1 ATP5G3 
ATP5F1 ATP5O 
ATP5F1 ATP5J2 
ATP5F1 ATP5L 
ATP5F1 ATP5H 
ATP5F1 ATP5I 
ATP5F1 ATP5C1 
ATP5F1 ATP5J 
ATP5F1 ATP5A1 
ATP5L ATP5O 
ATP5L ATP5I 
ATP5L ATP5H 
ATP5J2 ATP5B 
ATP5J2 ATP5O 
ATP5J2 ATP5J 
ATP5J2 ATP5A1 
ATP5J2 ATP5H 
ATP5E ATP5J 
ATP5E ATP5I 
ATP5E ATP5H 
ATP5O ATP5B 
ATP5O ATP5C1 
ATP5O ATP5J 
ATP5O ATP5A1 
ATP5O ATP5I 
ATP5O ATP5H 
ATP5B ATP5G3 
ATP5B ATP5A1 
ATP5B ATP5H 
ATP5B ATP5C1 
ATP5C1 ATP5H 
ATP5C1 ATP5A1 
ATP5J ATP5H 
ATP5J ATP5I 
ATP5A1 ATP5H 
ATP5I ATP5H 
NDUFB7 NDUFS2 
NDUFB7 NDUFA13 
NDUFB7 NDUFV2 
NDUFB7 NDUFB9 
NDUFB7 NDUFA2 
NDUFB7 NDUFB5 
NDUFB7 NDUFB10 
NDUFB7 NDUFS7 
NDUFB7 NDUFA5 
NDUFB7 NDUFA8 
NDUFB7 NDUFA3 
NDUFB7 NDUFS8 
NDUFB7 NDUFB8 
NDUFB7 NDUFB11 
NDUFB7 NDUFC2 
NDUFB7 NDUFAB1 
NDUFB7 NDUFA11 
NDUFS2 NDUFS7 
NDUFS2 NDUFA2 
NDUFS2 NDUFB5 
NDUFS2 NDUFB9 
NDUFS2 NDUFB8 
NDUFS2 NDUFS8 
NDUFS2 NDUFV2 
NDUFS2 MT-ND1 
NDUFS2 MT-ND4 
NDUFS2 MT-ND3 
NDUFS2 NDUFA8 
NDUFS2 NDUFS1 
NDUFA13 NDUFS7 
NDUFA13 NDUFA2 
NDUFA13 NDUFB9 
NDUFA13 NDUFC2 
NDUFA13 NDUFS8 
NDUFA13 NDUFV2 
NDUFA13 NDUFS1 
NDUFA13 NDUFA3 
NDUFV2 NDUFS7 
NDUFV2 NDUFA2 
NDUFV2 NDUFB5 
NDUFV2 NDUFB10 
NDUFV2 NDUFB9 
NDUFV2 NDUFB8 
NDUFV2 NDUFS8 
NDUFV2 MT-ND1 
NDUFV2 NDUFV3 
NDUFV2 NDUFA5 
NDUFV2 NDUFA8 
NDUFV2 NDUFS1 
NDUFV2 MT-ND5 
NDUFV2 NDUFAB1 
NDUFV2 MT-ND3 
NDUFV2 NDUFA11 
NDUFB9 NDUFS7 
NDUFB9 NDUFA2 
NDUFB9 NDUFB5 
NDUFB9 NDUFB10 
NDUFB9 NDUFA5 
NDUFB9 NDUFA8 
NDUFB9 NDUFS8 
NDUFB9 NDUFS1 
NDUFB9 NDUFB8 
NDUFB9 NDUFC2 
NDUFB9 NDUFAB1 
NDUFA2 NDUFS7 
NDUFA2 NDUFA1 
NDUFA2 MT-ND1 
NDUFA2 NDUFA5 
NDUFA2 NDUFA8 
NDUFA2 MT-ND4 
NDUFA2 NDUFA3 
NDUFA2 NDUFS8 
NDUFA2 NDUFS1 
NDUFA2 NDUFV3 
NDUFA2 NDUFB8 
NDUFA2 NDUFB11 
NDUFA2 NDUFB5 
NDUFA2 NDUFB10 
NDUFA2 NDUFC2 
NDUFA2 NDUFAB1 
NDUFA2 NDUFA11 
NDUFA2 NDUFA4 
NDUFB5 NDUFS7 
NDUFB5 NDUFA5 
NDUFB5 NDUFA8 
NDUFB5 MT-ND4 
NDUFB5 NDUFS8 
NDUFB5 NDUFS1 
NDUFB5 MT-ND5 
NDUFB5 NDUFB8 
NDUFB5 NDUFB10 
NDUFB5 NDUFC2 
NDUFB5 NDUFAB1 
NDUFB5 NDUFA11 
NDUFB10 NDUFS7 
NDUFB10 NDUFA5 
NDUFB10 NDUFA8 
NDUFB10 NDUFS8 
NDUFB10 NDUFS1 
NDUFB10 NDUFB8 
NDUFB10 NDUFB11 
NDUFB10 NDUFC2 
NDUFB10 NDUFAB1 
NDUFS7 MT-ND1 
NDUFS7 NDUFA5 
NDUFS7 NDUFA8 
NDUFS7 MT-ND4 
NDUFS7 NDUFS8 
NDUFS7 NDUFS1 
NDUFS7 NDUFB8 
NDUFS7 NDUFAB1 
NDUFS7 MT-ND3 
NDUFS7 NDUFA11 
NDUFA5 NDUFB8 
NDUFA5 NDUFS8 
NDUFA5 NDUFA8 
NDUFA5 NDUFA11 
NDUFA5 NDUFAB1 
NDUFA8 NDUFC2 
NDUFA8 NDUFB8 
NDUFA8 NDUFS8 
NDUFA8 NDUFA1 
NDUFA8 NDUFA3 
NDUFA8 NDUFAB1 
NDUFA8 NDUFA11 
NDUFS8 MT-ND1 
NDUFS8 NDUFS1 
NDUFS8 NDUFAB1 
NDUFB8 NDUFAB1 
NDUFB8 NDUFA11 
NDUFC2 NDUFAB1 
NDUFAB1 NDUFA11 
TIMM13 TIMM9 
TIMM13 TIMM8A 
TIMM13 TIMM10 
TIMM9 TIMM10 
TIMM8A TIMM10 
SNAP29 VAMP8 
SF3A1 SF3A3 
SF3A1 SF3B1 
SF3A1 SNRPA1 
SF3A1 SF3A2 
SF3A3 SF3A2 
SF3A3 SNRPA1 
SF3A3 PRPF6 
SF3A3 SNRNP200 
SF3A3 SF3B1 
SF3B1 SNRPD3 
SF3B1 PHF5A 
SF3B1 SF3A2 
SF3B1 SF3B6 
SF3B1 SNRPB2 
SF3B1 SNRPA1 
SF3B1 PRPF6 
SF3B1 SF3B4 
SF3B1 SF3B3 
SF3B1 SART1 
SF3B1 PRPF3 
SF3B1 SNRNP200 
SF3B1 SF3B2 
SF3B1 PRPF31 
SF3B1 PRPF8 
SF3B1 SF3B5 
SF3B1 SNRPD2 
SF3B1 DDX42 
SNRPA1 SNRPD3 
SNRPA1 PHF5A 
SNRPA1 SF3A2 
SNRPA1 SNRPA 
SNRPA1 SNRPB2 
SNRPA1 PRPF8 
SNRPA1 SNRPE 
SNRPA1 PRPF31 
SNRPA1 SNRPB 
SNRPA1 SNRNP200 
SNRPA1 SNRPG 
SNRPA1 SNRPF 
SNRPA1 SF3B5 
SNRPA1 SF3B3 
SNRPA1 SNRPD2 
SNRPA1 SART1 
SNRPA1 SNRPD1 
SNRPA1 SNW1 
SF3A2 PHF5A 
SF3A2 SF3B5 
SF3A2 SF3B6 
SF3A2 SF3B4 
SF3A2 SF3B3 
SF3A2 SF3B2 
SF3A2 DDX46 
SF3A2 SNRPD2 
SF3A2 DDX42 
SNRPD3 LSM8 
SNRPD3 PRPF3 
SNRPD3 PRPF8 
SNRPD3 SNRPD2 
SNRPD3 SNRPE 
SNRPD3 PHF5A 
SNRPD3 PRPF6 
SNRPD3 SNRPB 
SNRPD3 LSM6 
SNRPD3 SNRNP200 
SNRPD3 SNRPG 
SNRPD3 LSM3 
SNRPD3 SART1 
SNRPD3 SNRPF 
SNRPD3 SNRPD1 
SNRPD3 SNRNP70 
SNRPD3 LSM7 
SNRPD3 SNRPC 
SNRPD3 SNRPB2 
SNRPD3 LSM2 
LSM8 SF3B5 
LSM8 PRPF3 
LSM8 LSM5 
LSM8 SNRPD2 
LSM8 SNRPE 
LSM8 PRPF31 
LSM8 LSM4 
LSM8 SNRPB 
LSM8 LSM6 
LSM8 SNRNP200 
LSM8 SNRPG 
LSM8 LSM3 
LSM8 SNRPF 
LSM8 SNRPD1 
LSM8 LSM7 
LSM8 LSM2 
PRPF3 SNRNP40 
PRPF3 PRPF6 
PRPF3 TXNL4A 
PRPF3 SNRPD1 
PRPF3 LSM3 
PRPF3 PPIH 
PRPF3 SART1 
PRPF3 DDX23 
PRPF3 PRPF8 
PRPF3 LSM5 
PRPF3 PRPF4 
PRPF3 SNRPD2 
PRPF3 SNRPE 
PRPF3 PRPF31 
PRPF3 LSM4 
PRPF3 SNRPB 
PRPF3 SNRNP200 
PRPF3 LSM2 
PRPF8 SNRNP40 
PRPF8 PRPF6 
PRPF8 SLU7 
PRPF8 SNRPD1 
PRPF8 SF3B3 
PRPF8 SART1 
PRPF8 DDX23 
PRPF8 SNRNP200 
PRPF8 PRPF31 
PRPF8 SNRPD2 
PRPF8 BCAS2 
PRPF8 PRPF4 
PRPF8 SNRPE 
SNRPD2 PHF5A 
SNRPD2 SNRPC 
SNRPD2 LSM7 
SNRPD2 SNW1 
SNRPD2 SNRNP40 
SNRPD2 PRPF6 
SNRPD2 SNRPF 
SNRPD2 SNRPG 
SNRPD2 SNRPD1 
SNRPD2 LSM3 
SNRPD2 SF3B3 
SNRPD2 SART1 
SNRPD2 DDX23 
SNRPD2 SNRNP200 
SNRPD2 PRPF31 
SNRPD2 SF3B5 
SNRPD2 LSM5 
SNRPD2 SNRPE 
SNRPD2 LSM4 
SNRPD2 SNRPB 
SNRPD2 LSM6 
SNRPD2 SNRNP70 
SNRPD2 LSM2 
SNRPE PHF5A 
SNRPE SNRPA 
SNRPE SNRPC 
SNRPE SNRPB2 
SNRPE LSM7 
SNRPE SNRNP40 
SNRPE SNRPF 
SNRPE SNRPG 
SNRPE SNRPD1 
SNRPE LSM3 
SNRPE SNRNP200 
SNRPE SF3B5 
SNRPE LSM2 
SNRPE SNRPB 
SNRPE LSM6 
SNRPE RBM8A 
SNRPE LSM5 
SNRPE LSM4 
SNRPE SNRNP70 
PHF5A SF3B5 
PHF5A SF3B4 
PHF5A SF3B3 
PHF5A SF3B2 
PHF5A LSM5 
PHF5A PRPF31 
PHF5A SNRPG 
PHF5A SNRPF 
PHF5A SNRPD1 
PHF5A SNRPB2 
PRPF6 SNRNP40 
PRPF6 PRPF4 
PRPF6 PRPF31 
PRPF6 SNRNP200 
PRPF6 SF3B3 
PRPF6 TXNL4A 
PRPF6 CD2BP2 
PRPF6 DDX23 
PRPF6 SART1 
PRPF6 SNRPD1 
SNRPB SNRPC 
SNRPB SNRPF 
SNRPB SNRPG 
SNRPB SNRPD1 
SNRPB SNRNP200 
SNRPB LSM2 
SNRPB LSM4 
SNRPB SNRNP70 
LSM6 LSM7 
LSM6 SNRPF 
LSM6 SNRPG 
LSM6 SNRPD1 
LSM6 LSM3 
LSM6 LSM1 
LSM6 LSM2 
LSM6 LSM5 
LSM6 LSM4 
SNRNP200 SNW1 
SNRNP200 SNRNP40 
SNRNP200 SNRPD1 
SNRNP200 SF3B3 
SNRNP200 SART1 
SNRNP200 DDX23 
SNRNP200 PRPF4 
SNRNP200 PRPF31 
SNRPG SNRPA 
SNRPG SNRPC 
SNRPG SNRPB2 
SNRPG SNRPF 
SNRPG LSM5 
SNRPG LSM4 
SNRPG LSM3 
SNRPG SNRPD1 
SNRPG SNRNP70 
SNRPG LSM2 
LSM3 LSM7 
LSM3 SNRPF 
LSM3 SNRPD1 
LSM3 LSM5 
LSM3 LSM4 
LSM3 LSM1 
LSM3 LSM2 
SART1 PRPF31 
SART1 LSM5 
SNRPF SNRPA 
SNRPF SNRPC 
SNRPF SNRPB2 
SNRPF LSM7 
SNRPF SNRNP40 
SNRPF LSM5 
SNRPF PPIL1 
SNRPF LSM4 
SNRPF PPIH 
SNRPF RBM8A 
SNRPF SNRPD1 
SNRPF SNRNP70 
SNRPF LSM2 
SNRPD1 SNRPB2 
SNRPD1 LSM7 
SNRPD1 LSM5 
SNRPD1 SNRPN 
SNRPD1 PRPF31 
SNRPD1 GEMIN2 
SNRPD1 DDX23 
SNRPD1 SNRNP70 
SNRPD1 LSM2 
SNRNP70 SNRPA 
SNRNP70 SNRPC 
SNRNP70 SRSF1 
LSM7 LSM5 
LSM7 LSM4 
LSM7 LSM1 
LSM7 LSM2 
SNRPB2 SF3B3 
SNRPB2 PRPF31 
LSM2 LSM1 
LSM2 LSM5 
LSM2 LSM4 
TOMM22 TOMM7 
RTCB C14ORF166 
C14ORF166 FAM98B 
C14ORF166 DDX1 
RPA2 RPA3 
RPA2 RPA1 
RPA2 FANCM 
RPA2 WRN 
RPA2 APITD1 
RPA2 RMI1 
RPA2 BLM 
RPA2 RAD52 
RPA2 STRA13 
RPA2 TOP3A 
CDC7 DBF4 
GINS2 GINS4 
GINS2 GINS3 
GINS2 GINS1 
GINS4 GINS1 
GINS4 GINS3 
RNF2 BMI1 
TAB1 MAP3K7 
MAP3K7 TAB2 
MAP3K7 TRAF6 
EIF3D EIF3C 
EIF3D EIF3G 
EIF3D EIF3F 
EIF3D EIF3B 
EIF3D EIF3H 
EIF3D EIF3I 
EIF3D EIF3A 
EIF3D EIF3E 
EIF3D EIF3M 
EIF3D EIF3K 
EIF3D EIF3L 
EIF3C EIF3E 
EIF3C EIF3K 
EIF3C EIF3G 
EIF3C EIF3F 
EIF3C EIF3B 
EIF3C EIF3H 
EIF3C EIF3I 
EIF3C EIF3A 
EIF3C EIF3M 
EIF3C EIF3L 
EIF3G EIF3E 
EIF3G EIF3K 
EIF3G RPS16 
EIF3G EIF2S3 
EIF3G RPS28 
EIF3G RPS3 
EIF3G EIF3F 
EIF3G EIF3B 
EIF3G RPSA 
EIF3G RPS6 
EIF3G EIF3H 
EIF3G EIF3I 
EIF3G EIF3A 
EIF3G EIF3J 
EIF3G EIF3M 
EIF3G EIF3L 
EIF3F EIF3E 
EIF3F EIF3K 
EIF3F EIF3B 
EIF3F EIF3A 
EIF3F EIF3I 
EIF3F EIF3H 
EIF3F EIF3M 
EIF3F EIF3L 
EIF3B EIF3E 
EIF3B EIF3K 
EIF3B EIF2S1 
EIF3B EIF3H 
EIF3B EIF3I 
EIF3B EIF3A 
EIF3B EIF3M 
EIF3B EIF3L 
EIF3H EIF3E 
EIF3H EIF3K 
EIF3H EIF3A 
EIF3H EIF3I 
EIF3H EIF3M 
EIF3H EIF3L 
EIF3I EIF3E 
EIF3I EIF3K 
EIF3I RPS3 
EIF3I RPSA 
EIF3I EIF3A 
EIF3I EIF3M 
EIF3I RPS20 
EIF3I EIF3L 
EIF3A EIF3E 
EIF3A EIF3K 
EIF3A EIF3M 
EIF3A EIF3L 
EIF3E RPS18 
EIF3E RPS3 
EIF3E RPSA 
EIF3E RPS6 
EIF3E RPS9 
EIF3E EIF3M 
EIF3E EIF3K 
EIF3E RPS10 
EIF3E EIF3L 
EIF3M EIF3K 
EIF3M RPS16 
EIF3M RPS11 
EIF3M RPS9 
EIF3M RPSA 
EIF3M RPS6 
EIF3M EIF3L 
EIF3K EIF3L 
RBX1 CAND1 
RBX1 CUL4B 
RBX1 DDB1 
RBX1 TCEB1 
RBX1 SKP2 
RBX1 CUL5 
RBX1 CUL1 
RBX1 NEDD8 
RBX1 CUL4A 
RBX1 SKP1 
CAND1 CUL1 
CUL4B DDB1 
DDB1 DDB2 
DDB1 CUL4A 
TCEB1 VHL 
TCEB1 TCEB2 
TCEB1 CUL5 
TCEB1 CUL2 
SKP2 SKP1 
SKP2 CUL1 
SKP2 CDC20 
CUL5 NEDD8 
CUL5 TCEB2 
CUL5 RNF7 
CUL1 SKP1 
CUL1 NEDD8 
NEDD8 UBA3 
SKP1 FBXW7 
SF3B5 SF3B6 
SF3B5 SF3B4 
SF3B5 SF3B3 
SF3B5 SF3B2 
SF3B4 SF3B3 
SF3B4 SF3B2 
SF3B3 SF3B2 
SF3B3 PRPF31 
LSM5 LSM1 
LSM5 PRPF31 
LSM5 LSM4 
PRPF31 PPIH 
PRPF31 DDX23 
PRPF31 PRPF4 
PAPOLA CSTF3 
CSTF3 CSTF1 
CSTF3 CPSF1 
CSTF3 CSTF2 
SNAPC1 SNAPC3 
SNAPC1 SNAPC4 
SUPT16H SSRP1 
POLE2 POLE 
POLE POLA1 
POLE POLD1 
ATP6V1D ATP6V1F 
ATP6V1D ATP6V1E1 
ATP6V1D ATP6V1B1 
ATP6V1D ATP6V1A 
ATP6V1D ATP6V1B2 
ATP6V1D ATP6V1H 
ATP6V1F ATP6V1E1 
ATP6V1F ATP6V1B2 
ATP6V1F ATP6V1H 
ATP6V1E1 ATP6V1B1 
ATP6V1E1 ATP6V1B2 
ATP6V1E1 ATP6V1H 
ATP6V1B1 ATP6V1C1 
ATP6V1B1 ATP6V1A 
ATP6V1A ATP6V1B2 
ATP6V1A ATP6V1H 
ATP6V1B2 ATP6V1H 
NFKBIA NFKB1 
NFKBIA IKBKB 
IKBKB IKBKG 
AURKA CDK1 
AURKA CDC20 
AURKA CCNB2 
AURKA TPX2 
AURKA TACC3 
CDK1 NCAPG 
CDK1 CCNB1 
CDK1 KIF11 
CDK1 NDC80 
CDK1 BUB1B 
CDK1 CCNB2 
CDK1 BUB1 
CDK1 CKS1B 
CDK1 CDC20 
CDC20 CCNB1 
CDC20 ESPL1 
CDC20 NDC80 
CDC20 ANAPC5 
CDC20 BUB1B 
CDC20 CCNB2 
CDC20 PLK1 
CDC20 BUB1 
CDC20 AURKB 
CDC20 ANAPC2 
CDC20 ANAPC1 
CDC20 CDC16 
CDC20 NEK2 
CDC20 BUB3 
CDC20 PTTG1 
CDC20 CDCA8 
CDC20 CDC23 
CDC20 ANAPC10 
CDC20 MAD1L1 
CDC20 ANAPC7 
CDC20 CDC27 
CCNB2 CCNB1 
CCNB2 AURKB 
CCNB2 BUB1 
TACC3 CKAP5 
CSNK2A1 CSNK2B 
CHMP4B CHMP3 
CHMP4B CHMP1B 
CHMP4B CHMP2A 
CHMP3 CHMP1B 
PIGU PIGT 
PIGU PIGK 
PIGU GPAA1 
PIGT PIGK 
PIGT PIGS 
PIGT GPAA1 
PIGK PIGS 
PIGK GPAA1 
IDH3G IDH3A 
IDH3A IDH3B 
STAG2 SMC3 
STAG2 SMC1A 
STAG2 RAD21 
SMC3 ESCO1 
SMC3 RAD21 
SMC3 PDS5A 
SMC3 PDS5B 
SMC3 SMC1A 
SMC3 SMC1B 
SMC3 STAG1 
SMC1A RAD21 
SMC1A PDS5A 
SMC1A PDS5B 
RAD21 STAG1 
RAD21 PDS5A 
RAD21 SMC1B 
TXNL4A SNRNP40 
TXNL4A CD2BP2 
TXNL4A DDX23 
MMP2 TIMP2 
RAN XPO5 
RAN RANBP2 
RAN KPNB1 
RAN XPO1 
RAN RANBP1 
POLR2C POLR2J 
POLR2C INTS6 
POLR2C SUPT5H 
